Date,Game,Player,Team,Pos,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,iXG%,iXA%,Med10_SOG,Trim10_SOG,Avg5_SOG,L10_P,L10_G,L10_S,L5_G,L5_A,i5v5_points60,i5v5_shotAssists60,i5v5_iCF60,i5v5_oiGF60,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Matrix_Points,Matrix_SOG,Matrix_Goal,Conf_Points,Conf_SOG,Conf_Goal,Best_Market,Best_Conf,Line,Odds,Result
2026-01-05,WSH@NSH,Tyson Jost,NSH,C,WSH,,,,50.0,49.1,37.0,,,,,,,,,,,,,2.53865686440473,2.321588353365094,50.0,65.5,50.0,65.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CGY@PIT,Mikael Backlund,CGY,C,PIT,,,,50.0,83.2,85.1,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Scott Sabourin,TBL,R,PHI,,,,50.0,26.4,26.3,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Jacob Moverare,LAK,D,DAL,,,,50.0,3.8,7.3,,,,,,,,,,,,,2.362511763333789,2.200648290395489,50.0,39.0,50.0,39.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Jake Walman,EDM,D,CHI,,,,50.0,27.2,54.0,,,,,,,,,,,,,2.7322570090101594,2.5570018275699704,50.0,86.4,50.0,86.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Jesper Boqvist,FLA,C,BUF,,,,50.0,50.8,37.0,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CGY@PIT,Yegor Sharangovich,CGY,C,PIT,,,,50.0,78.9,43.0,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Marat Khusnutdinov,BOS,C,PIT,,,,50.0,64.5,59.1,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@OTT,Lars Eller,OTT,C,FLA,,,,50.0,41.4,37.0,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Jason Robertson,DAL,L,LAK,,,,50.0,99.8,96.3,,,,,,,,,,,,,2.2119651749720517,1.7683525864697314,50.0,17.7,50.0,17.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Emil Lilleberg,TBL,D,PHI,,,,50.0,29.7,37.0,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Brett Howden,VGK,C,SJS,,,,50.0,62.5,48.7,,,,,,,,,,,,,2.622276941631699,2.532726952938516,50.0,79.9,50.0,79.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Sean Kuraly,BOS,C,PIT,,,,50.0,64.7,59.1,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NYI@MIN,Mathew Barzal,NYI,C,MIN,,,,50.0,89.7,93.6,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Timothy Liljegren,SJS,D,VGK,,,,50.0,22.6,48.7,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Moritz Seider,DET,D,CAR,,,,50.0,51.1,95.3,,,,,,,,,,,,,2.2553745616067364,1.9556933204445048,50.0,23.1,50.0,23.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CGY@PIT,Joel Hanley,CGY,D,PIT,,,,50.0,29.8,48.7,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Erik Gudbranson,CBJ,D,UTA,,,,50.0,5.9,7.3,,,,,,,,,,,,,2.3006725398557215,1.9052581869107135,50.0,21.0,50.0,21.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,STL@VGK,Oskar Sundqvist,STL,C,VGK,,,,50.0,49.3,67.5,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Marco Kasper,DET,C,CAR,,,,50.0,67.8,31.4,,,,,,,,,,,,,2.2553745616067364,1.9556933204445048,50.0,23.1,50.0,23.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Alec Regula,EDM,D,CHI,,,,50.0,15.8,31.4,,,,,,,,,,,,,2.7322570090101594,2.5570018275699704,50.0,86.4,50.0,86.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Nick Paul,TBL,L,PHI,,,,50.0,59.3,48.7,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Brady Skjei,NSH,D,WSH,,,,50.0,48.9,73.6,,,,,,,,,,,,,2.53865686440473,2.321588353365094,50.0,65.5,50.0,65.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Gabe Perreault,NYR,R,SEA,,,,50.0,27.2,37.0,,,,,,,,,,,,,2.4967343515718317,2.5311952019111033,50.0,67.7,50.0,67.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Morgan Rielly,TOR,D,COL,,,,50.0,62.4,92.7,,,,,,,,,,,,,2.3112288526349323,2.293724115960497,50.0,41.0,50.0,41.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Marco Rossi,VAN,C,MTL,,,,50.0,64.0,67.5,,,,,,,,,,,,,2.4095633759557717,2.1532144646869593,50.0,41.3,50.0,41.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Ryan Lindgren,SEA,D,NYR,,,,50.0,34.6,43.0,,,,,,,,,,,,,2.3089910965539513,2.1589703372237854,50.0,32.5,50.0,32.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Yakov Trenin,MIN,C,NJD,,,,50.0,72.5,70.9,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Chris Tanev,TOR,D,COL,,,,50.0,7.0,26.3,,,,,,,,,,,,,2.3112288526349323,2.293724115960497,50.0,41.0,50.0,41.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Hampus Lindholm,BOS,D,PIT,,,,50.0,39.3,70.9,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Michael McCarron,NSH,C,WSH,,,,50.0,65.1,54.0,,,,,,,,,,,,,2.53865686440473,2.321588353365094,50.0,65.5,50.0,65.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Victor Olofsson,COL,L,TOR,,,,50.0,77.4,73.6,,,,,,,,,,,,,2.450794265788454,2.0631538163502516,50.0,41.4,50.0,41.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Ozzy Wiesblatt,NSH,C,WSH,,,,50.0,42.8,31.4,,,,,,,,,,,,,2.53865686440473,2.321588353365094,50.0,65.5,50.0,65.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Angus Crookshank,NJD,C,MIN,,,,50.0,10.9,7.3,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Justin Dowling,NYR,C,SEA,,,,50.0,1.8,7.3,,,,,,,,,,,,,2.4967343515718317,2.5311952019111033,50.0,67.7,50.0,67.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Matt Rempe,NYR,C,SEA,,,,50.0,31.6,7.3,,,,,,,,,,,,,2.4967343515718317,2.5311952019111033,50.0,67.7,50.0,67.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Liam O'Brien,UTA,C,CBJ,,,,50.0,42.4,19.1,,,,,,,,,,,,,2.5829752867065094,2.5004038119851395,50.0,74.4,50.0,74.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Ivan Demidov,MTL,R,VAN,,,,50.0,69.1,97.1,,,,,,,,,,,,,2.6961913495595695,2.4835732494258,50.0,74.9,50.0,74.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Rickard Rakell,PIT,R,BOS,,,,50.0,76.7,63.7,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Nico Sturm,MIN,C,NJD,,,,50.0,57.5,37.0,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Daniil But,UTA,L,CBJ,,,,50.0,53.6,26.3,,,,,,,,,,,,,2.5829752867065094,2.5004038119851395,50.0,74.4,50.0,74.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Esa Lindell,DAL,D,LAK,,,,50.0,44.8,76.5,,,,,,,,,,,,,2.2119651749720517,1.7683525864697314,50.0,17.7,50.0,17.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Ivan Miroshnichenko,WSH,L,NSH,,,,50.0,11.2,7.3,,,,,,,,,,,,,2.460318262187421,2.4248547613033593,50.0,57.6,50.0,57.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Alexander Kerfoot,UTA,C,CBJ,,,,50.0,15.5,7.3,,,,,,,,,,,,,2.5829752867065094,2.5004038119851395,50.0,74.4,50.0,74.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Justin Danforth,BUF,R,FLA,,,,50.0,5.1,7.3,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,STL@VGK,Matt Luff,STL,R,VGK,,,,50.0,13.0,7.3,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,David Kampf,VAN,C,MTL,,,,50.0,38.8,19.1,,,,,,,,,,,,,2.4095633759557717,2.1532144646869593,50.0,41.3,50.0,41.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Andre Burakovsky,CHI,L,EDM,,,,50.0,76.6,89.9,,,,,,,,,,,,,2.5059895114545956,2.384764007728402,50.0,59.0,50.0,59.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Justin Robidas,CAR,C,DET,,,,50.0,4.9,19.1,,,,,,,,,,,,,2.521235430688774,2.4483478342440375,50.0,64.7,50.0,64.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Anthony Mantha,PIT,R,BOS,,,,50.0,81.6,82.5,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Roope Hintz,DAL,C,LAK,,,,50.0,93.2,91.4,,,,,,,,,,,,,2.2119651749720517,1.7683525864697314,50.0,17.7,50.0,17.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Hunter Haight,MIN,C,NJD,,,,50.0,0.7,7.3,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,STL@VGK,Jimmy Snuggerud,STL,R,VGK,,,,50.0,71.0,54.0,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Ty Murchison,PHI,D,TBL,,,,50.0,2.5,7.3,,,,,,,,,,,,,2.3170715088747316,2.238272067591047,50.0,41.1,50.0,41.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@WPG,Alex Iafallo,WPG,L,NJD,,,,50.0,78.5,54.0,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Evander Kane,VAN,L,MTL,,,,50.0,83.6,76.5,,,,,,,,,,,,,2.4095633759557717,2.1532144646869593,50.0,41.3,50.0,41.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@OTT,Dylan Cozens,OTT,C,FLA,,,,50.0,90.8,89.9,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Michael Callahan,BOS,D,PIT,,,,50.0,5.5,7.3,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Tyson Foerster,PHI,R,TBL,,,,50.0,52.4,31.4,,,,,,,,,,,,,2.3170715088747316,2.238272067591047,50.0,41.1,50.0,41.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Timo Meier,NJD,R,MIN,,,,50.0,97.8,76.5,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Emmitt Finnie,DET,C,CAR,,,,50.0,91.6,67.5,,,,,,,,,,,,,2.2553745616067364,1.9556933204445048,50.0,23.1,50.0,23.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Sam Dickinson,SJS,D,VGK,,,,50.0,31.3,31.4,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@WPG,Tanner Pearson,WPG,L,NJD,,,,50.0,54.9,26.3,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Cole Reinhardt,VGK,L,SJS,,,,50.0,35.3,31.4,,,,,,,,,,,,,2.622276941631699,2.532726952938516,50.0,79.9,50.0,79.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NYI@MIN,Adam Pelech,NYI,D,MIN,,,,50.0,47.7,31.4,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Jayden Struble,MTL,D,VAN,,,,50.0,20.3,48.7,,,,,,,,,,,,,2.6961913495595695,2.4835732494258,50.0,74.9,50.0,74.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Elias Pettersson,VAN,C,MTL,,,,50.0,82.2,82.5,,,,,,,,,,,,,2.4095633759557717,2.1532144646869593,50.0,41.3,50.0,41.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Trevor Moore,LAK,L,DAL,,,,50.0,69.5,59.1,,,,,,,,,,,,,2.362511763333789,2.200648290395489,50.0,39.0,50.0,39.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Nick DeSimone,UTA,D,CBJ,,,,50.0,23.6,19.1,,,,,,,,,,,,,2.5829752867065094,2.5004038119851395,50.0,74.4,50.0,74.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Ben Kindel,PIT,C,BOS,,,,50.0,86.4,67.5,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Max Sasson,VAN,C,MTL,,,,50.0,59.2,26.3,,,,,,,,,,,,,2.4095633759557717,2.1532144646869593,50.0,41.3,50.0,41.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@WPG,Elias Salomonsson,WPG,D,NJD,,,,50.0,14.9,7.3,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Nic Dowd,WSH,C,NSH,,,,50.0,51.5,54.0,,,,,,,,,,,,,2.460318262187421,2.4248547613033593,50.0,57.6,50.0,57.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,ANA@BUF,Radko Gudas,ANA,D,BUF,,,,50.0,23.9,54.0,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Brayden McNabb,VGK,D,SJS,,,,50.0,36.6,19.1,,,,,,,,,,,,,2.622276941631699,2.532726952938516,50.0,79.9,50.0,79.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,STL@VGK,Aleksanteri Kaskimaki,STL,C,VGK,,,,50.0,7.1,7.3,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@OTT,Jake Sanderson,OTT,D,FLA,,,,50.0,65.5,92.7,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Quinton Byfield,LAK,R,DAL,,,,50.0,89.2,86.9,,,,,,,,,,,,,2.362511763333789,2.200648290395489,50.0,39.0,50.0,39.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Jalen Chatfield,CAR,D,DET,,,,50.0,36.1,54.0,,,,,,,,,,,,,2.521235430688774,2.4483478342440375,50.0,64.7,50.0,64.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Travis Sanheim,PHI,D,TBL,,,,50.0,55.6,79.6,,,,,,,,,,,,,2.3170715088747316,2.238272067591047,50.0,41.1,50.0,41.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Alex Tuch,BUF,R,FLA,,,,50.0,90.2,91.4,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CGY@PIT,Justin Kirkland,CGY,C,PIT,,,,50.0,21.7,19.1,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Alex Turcotte,LAK,C,DAL,,,,50.0,74.4,43.0,,,,,,,,,,,,,2.362511763333789,2.200648290395489,50.0,39.0,50.0,39.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Jamie Oleksiak,SEA,D,NYR,,,,50.0,33.6,43.0,,,,,,,,,,,,,2.3089910965539513,2.1589703372237854,50.0,32.5,50.0,32.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@WPG,Dylan DeMelo,WPG,D,NJD,,,,50.0,23.0,76.5,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Josh Doan,BUF,R,FLA,,,,50.0,94.8,82.5,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Vincent Iorio,SJS,D,VGK,,,,50.0,10.9,31.4,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Tage Thompson,BUF,C,FLA,,,,50.0,97.7,86.9,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Urho Vaakanainen,NYR,D,SEA,,,,50.0,17.3,31.4,,,,,,,,,,,,,2.4967343515718317,2.5311952019111033,50.0,67.7,50.0,67.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Zachary Aston-Reese,CBJ,L,UTA,,,,50.0,34.6,37.0,,,,,,,,,,,,,2.3006725398557215,1.9052581869107135,50.0,21.0,50.0,21.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Nick Suzuki,MTL,C,VAN,,,,50.0,97.5,98.7,,,,,,,,,,,,,2.6961913495595695,2.4835732494258,50.0,74.9,50.0,74.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CGY@PIT,Sam Morton,CGY,C,PIT,,,,50.0,22.6,7.3,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Brandon Duhaime,WSH,R,NSH,,,,50.0,57.2,26.3,,,,,,,,,,,,,2.460318262187421,2.4248547613033593,50.0,57.6,50.0,57.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,A.J. Greer,FLA,L,BUF,,,,50.0,69.7,59.1,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Albert Johansson,DET,D,CAR,,,,50.0,26.8,43.0,,,,,,,,,,,,,2.2553745616067364,1.9556933204445048,50.0,23.1,50.0,23.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Ethen Frank,WSH,C,NSH,,,,50.0,60.4,59.1,,,,,,,,,,,,,2.460318262187421,2.4248547613033593,50.0,57.6,50.0,57.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Simon Benoit,TOR,D,COL,,,,50.0,24.1,31.4,,,,,,,,,,,,,2.3112288526349323,2.293724115960497,50.0,41.0,50.0,41.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Erik Karlsson,PIT,D,BOS,,,,50.0,64.2,97.6,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,STL@VGK,Robby Fabbri,STL,C,VGK,,,,50.0,24.1,31.4,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Quinn Hughes,MIN,D,NJD,,,,50.0,66.6,98.7,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@OTT,Nikolas Matinpalo,OTT,D,FLA,,,,50.0,19.9,37.0,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Noah Laba,NYR,C,SEA,,,,50.0,69.5,54.0,,,,,,,,,,,,,2.4967343515718317,2.5311952019111033,50.0,67.7,50.0,67.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Ryan Reaves,SJS,R,VGK,,,,50.0,44.3,7.3,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Zachary Bolduc,MTL,R,VAN,,,,50.0,84.4,54.0,,,,,,,,,,,,,2.6961913495595695,2.4835732494258,50.0,74.9,50.0,74.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Jack Hughes,NJD,C,MIN,,,,50.0,83.4,76.5,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Matt Duchene,DAL,C,LAK,,,,50.0,50.2,43.0,,,,,,,,,,,,,2.2119651749720517,1.7683525864697314,50.0,17.7,50.0,17.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Ryan Graves,PIT,D,BOS,,,,50.0,21.4,7.3,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Mattias Janmark,EDM,C,CHI,,,,50.0,44.7,43.0,,,,,,,,,,,,,2.7322570090101594,2.5570018275699704,50.0,86.4,50.0,86.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Rasmus Dahlin,BUF,D,FLA,,,,50.0,69.1,95.3,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Filip Hronek,VAN,D,MTL,,,,50.0,54.4,93.6,,,,,,,,,,,,,2.4095633759557717,2.1532144646869593,50.0,41.3,50.0,41.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Egor Zamula,PHI,D,TBL,,,,50.0,10.3,19.1,,,,,,,,,,,,,2.3170715088747316,2.238272067591047,50.0,41.1,50.0,41.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Jamie Drysdale,PHI,D,TBL,,,,50.0,44.5,82.5,,,,,,,,,,,,,2.3170715088747316,2.238272067591047,50.0,41.1,50.0,41.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Ryan Nugent-Hopkins,EDM,C,CHI,,,,50.0,75.5,93.6,,,,,,,,,,,,,2.7322570090101594,2.5570018275699704,50.0,86.4,50.0,86.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@OTT,Shane Pinto,OTT,C,FLA,,,,50.0,86.3,63.7,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,ANA@BUF,Leo Carlsson,ANA,C,BUF,,,,50.0,89.6,96.3,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
